Date,ModelYear,Month,Day,Rainfall_mm,EnsembleMember
2053-01-05,2053,1,5,13.557613,15
2053-01-06,2053,1,6,16.930819,15
2053-01-07,2053,1,7,3.0271156,15
2053-01-08,2053,1,8,5.626479,15
2053-01-09,2053,1,9,19.332254,15
2053-01-10,2053,1,10,3.1181946,15
2053-01-11,2053,1,11,2.660069,15
2053-01-12,2053,1,12,2.1653764,15
2053-01-13,2053,1,13,0.5841212,15
2053-01-14,2053,1,14,4.2440257,15
2053-01-15,2053,1,15,4.583573,15
2053-01-16,2053,1,16,1.5633193,15
2053-01-17,2053,1,17,0.3555703,15
2053-01-18,2053,1,18,0.36667806,15
2053-01-19,2053,1,19,0.86537313,15
2053-01-20,2053,1,20,0.6511322,15
2053-01-21,2053,1,21,0.3833215,15
2053-01-22,2053,1,22,37.460243,15
2053-01-23,2053,1,23,0.71812373,15
2053-01-24,2053,1,24,16.509407,15
2053-01-25,2053,1,25,1.1442068,15
2053-01-26,2053,1,26,27.748772,15
2053-01-27,2053,1,27,0.77234405,15
2053-01-28,2053,1,28,4.156456,15
2053-01-29,2053,1,29,2.6568642,15
2053-01-30,2053,1,30,2.6160986,15
2053-02-01,2053,2,1,6.3463635e-06,15
2053-02-02,2053,2,2,4.8709633e-05,15
2053-02-03,2053,2,3,0.0042808754,15
2053-02-04,2053,2,4,4.4853425,15
2053-02-05,2053,2,5,11.293445,15
2053-02-06,2053,2,6,21.331696,15
2053-02-07,2053,2,7,3.1442895,15
2053-02-08,2053,2,8,0.058003895,15
2053-02-09,2053,2,9,0.008516652,15
2053-02-10,2053,2,10,0.4766242,15
2053-02-11,2053,2,11,2.0617101,15
2053-02-12,2053,2,12,8.2859806e-05,15
2053-02-13,2053,2,13,0.00082156924,15
2053-02-14,2053,2,14,5.067783,15
2053-02-15,2053,2,15,0.0016728466,15
2053-02-16,2053,2,16,10.197528,15
2053-02-17,2053,2,17,2.4937763,15
2053-02-18,2053,2,18,0.6984989,15
2053-02-19,2053,2,19,6.936105,15
2053-02-20,2053,2,20,1.2827227,15
2053-02-21,2053,2,21,4.098793,15
2053-02-22,2053,2,22,3.74418,15
2053-02-23,2053,2,23,15.4817505,15
2053-02-24,2053,2,24,5.1489015,15
2053-02-25,2053,2,25,2.3895168,15
2053-02-26,2053,2,26,2.6503747,15
2053-02-27,2053,2,27,2.004881,15
2053-02-28,2053,2,28,6.784226e-05,15
2053-02-29,2053,2,29,2.265274,15
2053-02-30,2053,2,30,6.1000566,15
2053-03-01,2053,3,1,17.270807,15
2053-03-02,2053,3,2,34.708267,15
2053-03-03,2053,3,3,14.140056,15
2053-03-04,2053,3,4,7.3308353,15
2053-03-05,2053,3,5,0.30443922,15
2053-03-06,2053,3,6,3.7015965,15
2053-03-07,2053,3,7,2.2506573,15
2053-03-08,2053,3,8,13.56052,15
2053-03-09,2053,3,9,3.6340008,15
2053-03-10,2053,3,10,10.178446,15
2053-03-11,2053,3,11,0.7576127,15
2053-03-12,2053,3,12,1.744279e-05,15
2053-03-13,2053,3,13,8.941507e-05,15
2053-03-14,2053,3,14,11.60558,15
2053-03-15,2053,3,15,40.36159,15
2053-03-16,2053,3,16,8.293176,15
2053-03-17,2053,3,17,3.5979488,15
2053-03-18,2053,3,18,1.0893556,15
2053-03-19,2053,3,19,3.3410711,15
2053-03-20,2053,3,20,1.3301127,15
2053-03-21,2053,3,21,17.58843,15
2053-03-22,2053,3,22,12.137479,15
2053-03-23,2053,3,23,10.434748,15
2053-03-24,2053,3,24,0.2775444,15
2053-03-25,2053,3,25,0.0361387,15
2053-03-26,2053,3,26,6.4856404e-06,15
2053-03-27,2053,3,27,1.2639299e-07,15
2053-03-28,2053,3,28,6.48228e-05,15
2053-03-29,2053,3,29,0.00011117676,15
2053-03-30,2053,3,30,1.0471225e-06,15
2053-04-01,2053,4,1,1.9965914e-06,15
2053-04-02,2053,4,2,2.4622193e-06,15
2053-04-03,2053,4,3,0.005444283,15
2053-04-04,2053,4,4,0.029012943,15
2053-04-05,2053,4,5,0.05620286,15
2053-04-06,2053,4,6,0.07532889,15
2053-04-07,2053,4,7,6.4515314,15
2053-04-08,2053,4,8,4.854415e-05,15
2053-04-09,2053,4,9,0.005675096,15
2053-04-10,2053,4,10,0.014688598,15
2053-04-11,2053,4,11,0.00012839066,15
2053-04-12,2053,4,12,0.22690803,15
2053-04-13,2053,4,13,2.4764604e-05,15
2053-04-14,2053,4,14,1.5736154e-05,15
2053-04-15,2053,4,15,0.00025376718,15
2053-04-16,2053,4,16,2.9976554,15
2053-04-17,2053,4,17,2.0557973e-05,15
2053-04-18,2053,4,18,9.292875,15
2053-04-19,2053,4,19,0.006093409,15
2053-04-20,2053,4,20,3.2488391,15
2053-04-21,2053,4,21,0.15665416,15
2053-04-22,2053,4,22,1.1667296,15
2053-04-23,2053,4,23,0.08332006,15
2053-04-24,2053,4,24,0.012332856,15
2053-04-25,2053,4,25,1.1519707e-08,15
2053-04-26,2053,4,26,1.2641785e-05,15
2053-04-27,2053,4,27,2.8441016e-06,15
2053-04-28,2053,4,28,0.7621242,15
2053-04-29,2053,4,29,2.359443,15
2053-04-30,2053,4,30,0.1723858,15
2053-05-01,2053,5,1,0.06463599,15
2053-05-02,2053,5,2,4.453123e-05,15
2053-05-03,2053,5,3,0.98924655,15
2053-05-04,2053,5,4,0.002091748,15
2053-05-05,2053,5,5,1.1439811,15
2053-05-06,2053,5,6,0.47239998,15
2053-05-07,2053,5,7,3.306113e-05,15
2053-05-08,2053,5,8,7.631307e-06,15
2053-05-09,2053,5,9,8.292881e-05,15
2053-05-10,2053,5,10,1.9787982e-05,15
2053-05-11,2053,5,11,7.268067e-06,15
2053-05-12,2053,5,12,0.33089197,15
2053-05-13,2053,5,13,2.525544e-05,15
2053-05-14,2053,5,14,3.1366956,15
2053-05-15,2053,5,15,0.0802415,15
2053-05-16,2053,5,16,2.177473,15
2053-05-17,2053,5,17,4.1754764e-05,15
2053-05-18,2053,5,18,0.21113493,15
2053-05-19,2053,5,19,0.27859375,15
2053-05-20,2053,5,20,1.0776924,15
2053-05-21,2053,5,21,10.080911,15
2053-05-22,2053,5,22,2.1985927,15
2053-05-23,2053,5,23,1.5354916,15
2053-05-24,2053,5,24,0.23478349,15
2053-05-25,2053,5,25,0.67006767,15
2053-05-26,2053,5,26,0.29467756,15
2053-05-27,2053,5,27,1.7363569,15
2053-05-28,2053,5,28,0.026428271,15
2053-05-29,2053,5,29,0.0697466,15
2053-05-30,2053,5,30,7.9589696,15
2053-06-01,2053,6,1,1.7138449,15
2053-06-02,2053,6,2,0.29123697,15
2053-06-03,2053,6,3,0.026705932,15
2053-06-04,2053,6,4,0.7607384,15
2053-06-05,2053,6,5,0.0122118555,15
2053-06-06,2053,6,6,0.0040706866,15
2053-06-07,2053,6,7,3.38053e-05,15
2053-06-08,2053,6,8,0.0002132471,15
2053-06-09,2053,6,9,4.6666255e-06,15
2053-06-10,2053,6,10,5.382906e-05,15
2053-06-11,2053,6,11,0.0022712378,15
2053-06-12,2053,6,12,0.12864135,15
2053-06-13,2053,6,13,2.3055258e-05,15
2053-06-14,2053,6,14,0.00010943228,15
2053-06-15,2053,6,15,2.6076643e-09,15
2053-06-16,2053,6,16,1.1964248e-06,15
2053-06-17,2053,6,17,0.0,15
2053-06-18,2053,6,18,0.0,15
2053-06-19,2053,6,19,0.0,15
2053-06-20,2053,6,20,0.0,15
2053-06-21,2053,6,21,0.0,15
2053-06-22,2053,6,22,6.2035224e-11,15
2053-06-23,2053,6,23,3.5656685e-05,15
2053-06-24,2053,6,24,0.74133515,15
2053-06-25,2053,6,25,0.010636217,15
2053-06-26,2053,6,26,0.00026952956,15
2053-06-27,2053,6,27,4.8140446e-05,15
2053-06-28,2053,6,28,0.00013087696,15
2053-06-29,2053,6,29,0.00016401966,15
2053-06-30,2053,6,30,6.2659915e-06,15
2053-07-01,2053,7,1,0.18242495,15
2053-07-02,2053,7,2,1.5052705,15
2053-07-03,2053,7,3,1.7980141e-05,15
2053-07-04,2053,7,4,0.36994758,15
2053-07-05,2053,7,5,0.035774063,15
2053-07-06,2053,7,6,0.46393406,15
2053-07-07,2053,7,7,0.024565887,15
2053-07-08,2053,7,8,31.308756,15
2053-07-09,2053,7,9,11.017305,15
2053-07-10,2053,7,10,0.16811875,15
2053-07-11,2053,7,11,0.0075214575,15
2053-07-12,2053,7,12,0.5265958,15
2053-07-13,2053,7,13,4.238715e-05,15
2053-07-14,2053,7,14,0.09092017,15
2053-07-15,2053,7,15,4.869522e-10,15
2053-07-16,2053,7,16,1.0233979e-10,15
2053-07-17,2053,7,17,9.737981e-06,15
2053-07-18,2053,7,18,1.5998303e-06,15
2053-07-19,2053,7,19,0.00011742942,15
2053-07-20,2053,7,20,6.0120925e-05,15
2053-07-21,2053,7,21,1.5343778e-05,15
2053-07-22,2053,7,22,0.0,15
2053-07-23,2053,7,23,2.873564e-05,15
2053-07-24,2053,7,24,5.833481e-05,15
2053-07-25,2053,7,25,0.0011775093,15
2053-07-26,2053,7,26,0.0013226226,15
2053-07-27,2053,7,27,0.0046910048,15
2053-07-28,2053,7,28,0.016201952,15
2053-07-29,2053,7,29,5.0522017,15
2053-07-30,2053,7,30,1.1286526,15
2053-08-01,2053,8,1,0.038615163,15
2053-08-02,2053,8,2,4.0637608,15
2053-08-03,2053,8,3,0.071721785,15
2053-08-04,2053,8,4,0.2563715,15
2053-08-05,2053,8,5,0.3656388,15
2053-08-06,2053,8,6,2.5314581,15
2053-08-07,2053,8,7,2.2396853,15
2053-08-08,2053,8,8,2.653708,15
2053-08-09,2053,8,9,0.30403423,15
2053-08-10,2053,8,10,2.9677317,15
2053-08-11,2053,8,11,2.8229759,15
2053-08-12,2053,8,12,0.15609905,15
2053-08-13,2053,8,13,1.4684421,15
2053-08-14,2053,8,14,3.2878935,15
2053-08-15,2053,8,15,4.201596,15
2053-08-16,2053,8,16,1.9831613,15
2053-08-17,2053,8,17,0.12544686,15
2053-08-18,2053,8,18,71.08977,15
2053-08-19,2053,8,19,0.036588337,15
2053-08-20,2053,8,20,0.0021362172,15
2053-08-21,2053,8,21,0.37476176,15
2053-08-22,2053,8,22,0.0062933243,15
2053-08-23,2053,8,23,17.018444,15
2053-08-24,2053,8,24,4.122622e-05,15
2053-08-25,2053,8,25,0.00026715032,15
2053-08-26,2053,8,26,1.9917458e-11,15
2053-08-27,2053,8,27,4.4979955e-05,15
2053-08-28,2053,8,28,0.18896616,15
2053-08-29,2053,8,29,0.05205935,15
2053-08-30,2053,8,30,2.3194783e-05,15
2053-09-01,2053,9,1,1.2483321e-05,15
2053-09-02,2053,9,2,4.7883136e-06,15
2053-09-03,2053,9,3,3.1160722e-05,15
2053-09-04,2053,9,4,0.00011457283,15
2053-09-05,2053,9,5,0.7928928,15
2053-09-06,2053,9,6,3.7246267e-05,15
2053-09-07,2053,9,7,0.18372948,15
2053-09-08,2053,9,8,2.4343605,15
2053-09-09,2053,9,9,0.0007330434,15
2053-09-10,2053,9,10,9.321028e-05,15
2053-09-11,2053,9,11,8.082921e-06,15
2053-09-12,2053,9,12,0.014802965,15
2053-09-13,2053,9,13,6.61164e-05,15
2053-09-14,2053,9,14,6.187705e-06,15
2053-09-15,2053,9,15,6.476769e-05,15
2053-09-16,2053,9,16,0.00010027931,15
2053-09-17,2053,9,17,3.6875434,15
2053-09-18,2053,9,18,0.143936,15
2053-09-19,2053,9,19,4.2152505,15
2053-09-20,2053,9,20,0.5070484,15
2053-09-21,2053,9,21,3.3087053,15
2053-09-22,2053,9,22,0.3508248,15
2053-09-23,2053,9,23,2.4987032,15
2053-09-24,2053,9,24,0.98201936,15
2053-09-25,2053,9,25,0.7554608,15
2053-09-26,2053,9,26,8.41783,15
2053-09-27,2053,9,27,4.071296,15
2053-09-28,2053,9,28,5.247612,15
2053-09-29,2053,9,29,20.57289,15
2053-09-30,2053,9,30,10.078944,15
2053-10-01,2053,10,1,1.116295,15
2053-10-02,2053,10,2,3.8123848,15
2053-10-03,2053,10,3,0.059482794,15
2053-10-04,2053,10,4,0.008702772,15
2053-10-05,2053,10,5,8.08956,15
2053-10-06,2053,10,6,0.84306175,15
2053-10-07,2053,10,7,4.7581754,15
2053-10-08,2053,10,8,11.136739,15
2053-10-09,2053,10,9,0.18110012,15
2053-10-10,2053,10,10,1.5172521,15
2053-10-11,2053,10,11,0.75391924,15
2053-10-12,2053,10,12,0.00017171394,15
2053-10-13,2053,10,13,0.014843589,15
2053-10-14,2053,10,14,10.291294,15
2053-10-15,2053,10,15,7.4441886,15
2053-10-16,2053,10,16,0.07284365,15
2053-10-17,2053,10,17,3.6647887,15
2053-10-18,2053,10,18,1.5586421,15
2053-10-19,2053,10,19,10.325261,15
2053-10-20,2053,10,20,2.4625409,15
2053-10-21,2053,10,21,2.8708541,15
2053-10-22,2053,10,22,1.5515087,15
2053-10-23,2053,10,23,0.96065545,15
2053-10-24,2053,10,24,0.28541213,15
2053-10-25,2053,10,25,7.774457e-05,15
2053-10-26,2053,10,26,4.6703142e-05,15
2053-10-27,2053,10,27,2.449775,15
2053-10-28,2053,10,28,2.385652,15
2053-10-29,2053,10,29,0.013490238,15
2053-10-30,2053,10,30,3.9603226,15
2053-11-01,2053,11,1,1.3976862,15
2053-11-02,2053,11,2,9.212997,15
2053-11-03,2053,11,3,0.027066233,15
2053-11-04,2053,11,4,5.5846524,15
2053-11-05,2053,11,5,6.561905,15
2053-11-06,2053,11,6,0.16351964,15
2053-11-07,2053,11,7,0.3680018,15
2053-11-08,2053,11,8,15.780318,15
2053-11-09,2053,11,9,15.703185,15
2053-11-10,2053,11,10,7.713056,15
2053-11-11,2053,11,11,5.649666,15
2053-11-12,2053,11,12,11.495402,15
2053-11-13,2053,11,13,13.175838,15
2053-11-14,2053,11,14,4.5979505,15
2053-11-15,2053,11,15,4.257294,15
2053-11-16,2053,11,16,14.015811,15
2053-11-17,2053,11,17,3.9843895,15
2053-11-18,2053,11,18,4.427496,15
2053-11-19,2053,11,19,2.9438152,15
2053-11-20,2053,11,20,9.001677,15
2053-11-21,2053,11,21,3.0807445,15
2053-11-22,2053,11,22,8.983596,15
2053-11-23,2053,11,23,18.225231,15
2053-11-24,2053,11,24,4.2103233,15
2053-11-25,2053,11,25,5.67792e-05,15
2053-11-26,2053,11,26,17.129425,15
2053-11-27,2053,11,27,8.485063,15
2053-11-28,2053,11,28,3.3097124,15
2053-11-29,2053,11,29,14.313216,15
2053-11-30,2053,11,30,23.18255,15
2053-12-01,2053,12,1,13.5673895,15
2053-12-02,2053,12,2,3.984295,15
2053-12-03,2053,12,3,5.813743,15
2053-12-04,2053,12,4,3.658809e-05,15
2053-12-05,2053,12,5,9.189034,15
2053-12-06,2053,12,6,9.4676895,15
2053-12-07,2053,12,7,0.47291297,15
2053-12-08,2053,12,8,1.3104132,15
2053-12-09,2053,12,9,9.496198,15
2053-12-10,2053,12,10,7.385722,15
2053-12-11,2053,12,11,7.428648,15
2053-12-12,2053,12,12,8.706256,15
2053-12-13,2053,12,13,7.1075068,15
2053-12-14,2053,12,14,16.186264,15
2053-12-15,2053,12,15,2.8991492,15
2053-12-16,2053,12,16,1.2416923,15
2053-12-17,2053,12,17,4.714137,15
2053-12-18,2053,12,18,15.022027,15
2053-12-19,2053,12,19,1.3069311,15
2053-12-20,2053,12,20,1.9046131,15
2053-12-21,2053,12,21,8.071991e-05,15
2053-12-22,2053,12,22,4.6363196,15
2053-12-23,2053,12,23,25.321886,15
2053-12-24,2053,12,24,15.44524,15
2053-12-25,2053,12,25,0.36123338,15
2053-12-26,2053,12,26,0.00023030814,15
2053-12-27,2053,12,27,0.037022542,15
2053-12-28,2053,12,28,30.710117,15
2053-12-29,2053,12,29,2.6836498,15
2053-12-30,2053,12,30,2.152433,15
2054-01-01,2054,1,1,4.362115,15
2054-01-02,2054,1,2,2.5539428e-05,15
2054-01-03,2054,1,3,5.977482e-05,15
2054-01-04,2054,1,4,0.460923,15
2054-01-05,2054,1,5,0.010825774,15
2054-01-06,2054,1,6,4.005744e-05,15
2054-01-07,2054,1,7,2.0313215,15
2054-01-08,2054,1,8,0.051663537,15
2054-01-09,2054,1,9,44.96686,15
2054-01-10,2054,1,10,3.3345547,15
2054-01-11,2054,1,11,6.3005314,15
2054-01-12,2054,1,12,4.6963162,15
2054-01-13,2054,1,13,3.9499815,15
2054-01-14,2054,1,14,3.2936823,15
2054-01-15,2054,1,15,1.3078681,15
2054-01-16,2054,1,16,13.973463,15
2054-01-17,2054,1,17,2.5632248,15
2054-01-18,2054,1,18,1.6165102,15
2054-01-19,2054,1,19,0.044854555,15
2054-01-20,2054,1,20,1.8437757,15
2054-01-21,2054,1,21,7.3036585,15
2054-01-22,2054,1,22,0.030253612,15
2054-01-23,2054,1,23,4.883853,15
2054-01-24,2054,1,24,31.123472,15
2054-01-25,2054,1,25,2.801774,15
2054-01-26,2054,1,26,2.5081313,15
2054-01-27,2054,1,27,4.630929,15
2054-01-28,2054,1,28,7.218724,15
2054-01-29,2054,1,29,8.119728,15
2054-01-30,2054,1,30,7.060325,15
2054-02-01,2054,2,1,9.644911,15
2054-02-02,2054,2,2,8.35013,15
2054-02-03,2054,2,3,3.06065,15
2054-02-04,2054,2,4,0.6491615,15
2054-02-05,2054,2,5,2.8706417,15
2054-02-06,2054,2,6,2.706166,15
2054-02-07,2054,2,7,8.40387,15
2054-02-08,2054,2,8,5.441153,15
2054-02-09,2054,2,9,21.45194,15
2054-02-10,2054,2,10,0.22076818,15
2054-02-11,2054,2,11,0.09776658,15
2054-02-12,2054,2,12,0.0,15
2054-02-13,2054,2,13,2.7321093,15
2054-02-14,2054,2,14,1.8194549,15
2054-02-15,2054,2,15,3.132809e-05,15
2054-02-16,2054,2,16,10.968638,15
2054-02-17,2054,2,17,4.997157,15
2054-02-18,2054,2,18,0.23877907,15
2054-02-19,2054,2,19,0.03828424,15
2054-02-20,2054,2,20,3.402165e-05,15
2054-02-21,2054,2,21,6.5254724e-05,15
2054-02-22,2054,2,22,7.085802e-05,15
2054-02-23,2054,2,23,4.4863195e-06,15
2054-02-24,2054,2,24,0.00035082453,15
2054-02-25,2054,2,25,2.0901322,15
2054-02-26,2054,2,26,7.748249e-05,15
2054-02-27,2054,2,27,0.01997176,15
2054-02-28,2054,2,28,8.055658,15
2054-02-29,2054,2,29,15.497457,15
2054-02-30,2054,2,30,1.1491016,15
2054-03-01,2054,3,1,4.126138e-05,15
2054-03-02,2054,3,2,0.20148517,15
2054-03-03,2054,3,3,0.043123037,15
2054-03-04,2054,3,4,0.0011694498,15
2054-03-05,2054,3,5,3.59835e-05,15
2054-03-06,2054,3,6,0.05746209,15
2054-03-07,2054,3,7,0.10831317,15
2054-03-08,2054,3,8,8.839118e-06,15
2054-03-09,2054,3,9,5.4521665e-06,15
2054-03-10,2054,3,10,0.070663355,15
2054-03-11,2054,3,11,0.34544638,15
2054-03-12,2054,3,12,0.28722757,15
2054-03-13,2054,3,13,2.5907722,15
2054-03-14,2054,3,14,0.23813923,15
2054-03-15,2054,3,15,0.19311886,15
2054-03-16,2054,3,16,3.4567292,15
2054-03-17,2054,3,17,1.2379793,15
2054-03-18,2054,3,18,1.1460434,15
2054-03-19,2054,3,19,0.22505547,15
2054-03-20,2054,3,20,3.704245,15
2054-03-21,2054,3,21,8.702407,15
2054-03-22,2054,3,22,1.5870894e-05,15
2054-03-23,2054,3,23,0.0014306727,15
2054-03-24,2054,3,24,2.0219212,15
2054-03-25,2054,3,25,3.874175,15
2054-03-26,2054,3,26,6.1590333,15
2054-03-27,2054,3,27,14.12233,15
2054-03-28,2054,3,28,0.0051477407,15
2054-03-29,2054,3,29,4.0945025e-07,15
2054-03-30,2054,3,30,2.6133914e-05,15
2054-04-01,2054,4,1,0.00024506342,15
2054-04-02,2054,4,2,0.00071672734,15
2054-04-03,2054,4,3,1.5127819,15
2054-04-04,2054,4,4,7.972902e-05,15
2054-04-05,2054,4,5,12.250289,15
2054-04-06,2054,4,6,11.872292,15
2054-04-07,2054,4,7,2.4641507e-05,15
2054-04-08,2054,4,8,0.004555515,15
2054-04-09,2054,4,9,13.7213335,15
2054-04-10,2054,4,10,0.65145314,15
2054-04-11,2054,4,11,12.321673,15
2054-04-12,2054,4,12,8.44772,15
2054-04-13,2054,4,13,10.293215,15
2054-04-14,2054,4,14,5.2725034,15
2054-04-15,2054,4,15,1.3466402,15
2054-04-16,2054,4,16,0.00048034644,15
2054-04-17,2054,4,17,7.0110617,15
2054-04-18,2054,4,18,3.6671387e-05,15
2054-04-19,2054,4,19,1.6069858e-05,15
2054-04-20,2054,4,20,3.4914534e-05,15
2054-04-21,2054,4,21,0.62153465,15
2054-04-22,2054,4,22,5.551793,15
2054-04-23,2054,4,23,3.6313126,15
2054-04-24,2054,4,24,8.856983,15
2054-04-25,2054,4,25,2.2159584,15
2054-04-26,2054,4,26,9.559092,15
2054-04-27,2054,4,27,0.3495778,15
2054-04-28,2054,4,28,0.00034278457,15
2054-04-29,2054,4,29,0.00017411215,15
2054-04-30,2054,4,30,7.2183456,15
2054-05-01,2054,5,1,0.13975972,15
2054-05-02,2054,5,2,2.7588499,15
2054-05-03,2054,5,3,0.0057942094,15
2054-05-04,2054,5,4,7.706903e-05,15
2054-05-05,2054,5,5,3.3770393e-05,15
2054-05-06,2054,5,6,0.41154954,15
2054-05-07,2054,5,7,2.6810521e-05,15
2054-05-08,2054,5,8,0.5305757,15
2054-05-09,2054,5,9,1.6437292,15
2054-05-10,2054,5,10,0.21834621,15
2054-05-11,2054,5,11,5.753315,15
2054-05-12,2054,5,12,0.77665573,15
2054-05-13,2054,5,13,1.8542256e-05,15
2054-05-14,2054,5,14,13.078487,15
2054-05-15,2054,5,15,12.549192,15
2054-05-16,2054,5,16,4.1463337,15
2054-05-17,2054,5,17,1.452352,15
2054-05-18,2054,5,18,9.708484,15
2054-05-19,2054,5,19,5.0927944,15
2054-05-20,2054,5,20,5.528324,15
2054-05-21,2054,5,21,25.376036,15
2054-05-22,2054,5,22,0.0016619497,15
2054-05-23,2054,5,23,0.00092461874,15
2054-05-24,2054,5,24,7.3230643,15
2054-05-25,2054,5,25,18.231585,15
2054-05-26,2054,5,26,11.11666,15
2054-05-27,2054,5,27,1.6487013,15
2054-05-28,2054,5,28,0.694684,15
2054-05-29,2054,5,29,6.803355,15
2054-05-30,2054,5,30,9.324187e-05,15
2054-06-01,2054,6,1,0.059929732,15
2054-06-02,2054,6,2,0.008548863,15
2054-06-03,2054,6,3,0.49030703,15
2054-06-04,2054,6,4,1.3989071,15
2054-06-05,2054,6,5,1.4459577,15
2054-06-06,2054,6,6,5.041454,15
2054-06-07,2054,6,7,0.29017738,15
2054-06-08,2054,6,8,1.3154833,15
2054-06-09,2054,6,9,0.11084579,15
2054-06-10,2054,6,10,2.3083384,15
2054-06-11,2054,6,11,5.404736,15
2054-06-12,2054,6,12,3.5471914,15
2054-06-13,2054,6,13,13.563358,15
2054-06-14,2054,6,14,0.31578383,15
2054-06-15,2054,6,15,39.027206,15
2054-06-16,2054,6,16,4.69103,15
2054-06-17,2054,6,17,2.370202,15
2054-06-18,2054,6,18,0.0046465658,15
2054-06-19,2054,6,19,2.962693e-05,15
2054-06-20,2054,6,20,0.028099043,15
2054-06-21,2054,6,21,2.5825348e-05,15
2054-06-22,2054,6,22,7.01969e-06,15
2054-06-23,2054,6,23,4.5504043e-05,15
2054-06-24,2054,6,24,2.5352125e-05,15
2054-06-25,2054,6,25,7.4256925e-05,15
2054-06-26,2054,6,26,9.960728e-05,15
2054-06-27,2054,6,27,3.3627994e-06,15
2054-06-28,2054,6,28,0.16103591,15
2054-06-29,2054,6,29,1.6390557e-05,15
2054-06-30,2054,6,30,2.6148558e-05,15
2054-07-01,2054,7,1,4.4468507e-05,15
2054-07-02,2054,7,2,16.460136,15
2054-07-03,2054,7,3,3.4870906,15
2054-07-04,2054,7,4,0.0015841911,15
2054-07-05,2054,7,5,1.5225521e-05,15
2054-07-06,2054,7,6,1.588361e-05,15
2054-07-07,2054,7,7,0.0,15
2054-07-08,2054,7,8,7.8046405e-06,15
2054-07-09,2054,7,9,0.00010916456,15
2054-07-10,2054,7,10,0.000289813,15
2054-07-11,2054,7,11,0.05045665,15
2054-07-12,2054,7,12,1.4689083,15
2054-07-13,2054,7,13,0.40029034,15
2054-07-14,2054,7,14,0.19424929,15
2054-07-15,2054,7,15,0.32401535,15
2054-07-16,2054,7,16,0.0021006295,15
2054-07-17,2054,7,17,0.0048770285,15
2054-07-18,2054,7,18,0.0045444747,15
2054-07-19,2054,7,19,0.00011882615,15
2054-07-20,2054,7,20,5.841592e-05,15
2054-07-21,2054,7,21,0.004523661,15
2054-07-22,2054,7,22,5.120177,15
2054-07-23,2054,7,23,0.0012345321,15
2054-07-24,2054,7,24,0.004310705,15
2054-07-25,2054,7,25,0.007092646,15
2054-07-26,2054,7,26,0.11261909,15
2054-07-27,2054,7,27,6.386921e-06,15
2054-07-28,2054,7,28,0.0,15
2054-07-29,2054,7,29,3.842035e-05,15
2054-07-30,2054,7,30,4.2948323e-05,15
2054-08-01,2054,8,1,1.9787876e-05,15
2054-08-02,2054,8,2,0.0,15
2054-08-03,2054,8,3,0.0,15
2054-08-04,2054,8,4,0.0,15
2054-08-05,2054,8,5,3.102481e-05,15
2054-08-06,2054,8,6,4.239195e-06,15
2054-08-07,2054,8,7,0.16085917,15
2054-08-08,2054,8,8,1.8327852e-05,15
2054-08-09,2054,8,9,2.8221673e-05,15
2054-08-10,2054,8,10,0.00036551108,15
2054-08-11,2054,8,11,0.0050173923,15
2054-08-12,2054,8,12,0.78710103,15
2054-08-13,2054,8,13,2.6566979e-05,15
2054-08-14,2054,8,14,1.8374456e-07,15
2054-08-15,2054,8,15,2.0100251e-06,15
2054-08-16,2054,8,16,0.00010071127,15
2054-08-17,2054,8,17,3.3321896e-05,15
2054-08-18,2054,8,18,0.57610357,15
2054-08-19,2054,8,19,2.7926203e-06,15
2054-08-20,2054,8,20,0.0006229762,15
2054-08-21,2054,8,21,3.1532632e-05,15
2054-08-22,2054,8,22,21.133507,15
2054-08-23,2054,8,23,0.6168052,15
2054-08-24,2054,8,24,0.19303021,15
2054-08-25,2054,8,25,2.227374,15
2054-08-26,2054,8,26,8.330167,15
2054-08-27,2054,8,27,2.3973074e-05,15
2054-08-28,2054,8,28,0.66189504,15
2054-08-29,2054,8,29,4.5027526e-05,15
2054-08-30,2054,8,30,0.4758747,15
2054-09-01,2054,9,1,0.029891033,15
2054-09-02,2054,9,2,0.00030753025,15
2054-09-03,2054,9,3,0.03425947,15
2054-09-04,2054,9,4,5.3891344,15
2054-09-05,2054,9,5,0.32694152,15
2054-09-06,2054,9,6,1.9982038,15
2054-09-07,2054,9,7,0.11775454,15
2054-09-08,2054,9,8,4.5416636,15
2054-09-09,2054,9,9,0.097613126,15
2054-09-10,2054,9,10,5.319183,15
2054-09-11,2054,9,11,0.36163333,15
2054-09-12,2054,9,12,0.000109730536,15
2054-09-13,2054,9,13,0.008832892,15
2054-09-14,2054,9,14,0.014101378,15
2054-09-15,2054,9,15,0.0018840054,15
2054-09-16,2054,9,16,9.722121,15
2054-09-17,2054,9,17,0.70489717,15
2054-09-18,2054,9,18,6.325776e-06,15
2054-09-19,2054,9,19,0.27246135,15
2054-09-20,2054,9,20,0.5604839,15
2054-09-21,2054,9,21,3.714334,15
2054-09-22,2054,9,22,9.5946865,15
2054-09-23,2054,9,23,0.38785517,15
2054-09-24,2054,9,24,4.439957e-05,15
2054-09-25,2054,9,25,1.1281138e-05,15
2054-09-26,2054,9,26,5.6277182e-05,15
2054-09-27,2054,9,27,2.6795258e-06,15
2054-09-28,2054,9,28,1.9090214e-05,15
